,x0,x1,y0,y1,mean_y0,mean_y1,std_y0,std_y1
23,-1.5911368,-1.5625027,-1.7661955,1.0743848,-1.7051145,1.2218465,0.52317476,0.35198522
24,-1.5883229,-1.5436493,-1.7854108,1.5769887,-1.6656705,1.1893038,0.51357824,0.34705588
25,-1.5882958,-1.5420785,-1.6883314,1.2924535,-1.6629405,1.1871597,0.5128995,0.34672987
26,-1.585484,-1.523567,-1.7239318,1.1699083,-1.6250389,1.1565552,0.5036699,0.34203017
27,-1.5749059,-1.5230457,-1.6584581,1.7352713,-1.5981424,1.1299964,0.49778163,0.33802062
28,-1.5647926,-1.515589,-1.7200757,1.6702815,-1.561375,1.0962993,0.4893502,0.33293992
29,-1.5601028,-1.496234,-1.4920194,1.0403688,-1.5190127,1.0616186,0.47901115,0.32764208
30,-1.5476708,-1.489491,-1.3417587,0.87696075,-1.4789082,1.0241033,0.46974364,0.32195705
31,-1.5473697,-1.4775743,-1.7689096,1.2788223,-1.4596236,1.0097197,0.46480098,0.31971526
32,-1.5438044,-1.4764175,-1.2913157,1.4767524,-1.4494786,0.99992067,0.46248126,0.31824058
33,-1.5390632,-1.4664727,-1.6055788,1.2718707,-1.4232126,0.9776207,0.4560955,0.314829
34,-1.5339856,-1.4623119,-1.6103891,0.9205454,-1.4051677,0.9610406,0.45187518,0.31232554
35,-1.5157255,-1.4611653,-1.3386254,0.79456234,-1.3620675,0.9175681,0.4423782,0.30589917
36,-1.4994291,-1.4558527,-1.3644685,1.2023246,-1.3181682,0.8752285,0.43245736,0.29966286
37,-1.4695382,-1.446895,-1.0627848,0.6035457,-1.2411255,0.8010334,0.41496956,0.288941
38,-1.4397901,-1.4351035,-1.2657043,0.8937126,-1.1634456,0.72728574,0.3972312,0.27853522
39,-1.4308808,-1.4334474,-1.2046489,0.33874455,-1.1435556,0.7081051,0.3927425,0.2759349
40,-1.426907,-1.4324803,-1.1031044,0.7513341,-1.134437,0.6993586,0.39066198,0.27476114
41,-1.4186883,-1.399893,-1.1929182,0.9053094,-1.0733681,0.64577,0.37543592,0.26734537
42,-1.3682457,-1.3782573,-1.0625467,0.80319595,-0.9530195,0.52782804,0.3477838,0.25307027
43,-1.3627319,-1.3716522,-0.90933067,0.12517668,-0.93498147,0.5104963,0.34347004,0.25111842
44,-1.3581889,-1.3630643,-0.9498262,0.6774418,-0.91630596,0.4928141,0.33891594,0.2491142
45,-1.3350992,-1.3546631,-0.9716506,0.031979475,-0.8673418,0.44356117,0.32769167,0.24389209
46,-1.3213056,-1.3396426,-0.9992878,0.6633507,-0.8268373,0.40342635,0.31815326,0.23981412
47,-1.3023295,-1.335483,-0.9645029,0.3001423,-0.7923164,0.36744526,0.3101887,0.23664734
48,-1.2766553,-1.3233287,-0.69300944,0.23172045,-0.74013793,0.31251708,0.2978932,0.2320736
49,-1.2742677,-1.3209803,-0.7992017,0.42923447,-0.73404443,0.30602992,0.2964352,0.23156902
50,-1.2715291,-1.3056539,-0.88948524,-0.016734581,-0.7130324,0.28412193,0.2912182,0.22950464
51,-1.2433723,-1.3008733,-0.7463992,-0.037923943,-0.6692361,0.23513564,0.2809652,0.22642106
52,-1.2398425,-1.3005898,-0.66705406,0.05423675,-0.6642497,0.2295686,0.27980968,0.22610258
53,-1.2174339,-1.2908474,-0.85405463,-0.36382002,-0.62499166,0.18576013,0.27050468,0.22304718
54,-1.2073748,-1.279314,-0.50460213,-0.09049288,-0.600604,0.1579146,0.26442203,0.2206721
55,-1.2020619,-1.2779669,-0.40987244,-0.34881753,-0.59277755,0.14895196,0.26252654,0.22004825
56,-1.1964858,-1.2750468,-0.5267318,0.20798935,-0.58315295,0.13781036,0.26012486,0.21921493
57,-1.1961162,-1.2646914,-0.38824344,-0.39500985,-0.57247204,0.124970995,0.25720876,0.21787772
58,-1.1930656,-1.2538325,-0.77995956,0.017905483,-0.55833864,0.108281955,0.25342706,0.21624108
59,-1.1880175,-1.2503165,-0.7972787,-0.28172737,-0.54912394,0.09719298,0.25107864,0.21539904
60,-1.1864637,-1.2463207,-0.540927,-0.0940889,-0.5435624,0.09052342,0.24958934,0.21478519
61,-1.1608253,-1.2077574,-0.6455418,-0.16639338,-0.4812868,0.013633636,0.2327279,0.20794365
62,-1.160506,-1.1963831,-0.67456406,-0.41259843,-0.47160894,0.0022251136,0.22986436,0.20662105
63,-1.1576747,-1.1837031,-0.32361454,0.0071636764,-0.45859492,-0.013363838,0.226094,0.20486487
64,-1.1491016,-1.183268,-0.22115128,-0.23367733,-0.44957963,-0.025825016,0.22374095,0.20395422
65,-1.1409731,-1.1797171,-0.3790607,0.059642274,-0.4387596,-0.040239975,0.22080134,0.20262565
66,-1.1348232,-1.1754091,-0.62206143,-0.4790707,-0.42946032,-0.05245957,0.21823378,0.20137398
67,-1.1194179,-1.1727393,-0.5169931,-0.51811546,-0.41285968,-0.07492684,0.21381585,0.19923203
68,-1.1106675,-1.1624776,-0.6400454,-0.018637052,-0.39737323,-0.09538061,0.20935029,0.1968947
69,-1.1082615,-1.162176,-0.6684154,-0.35072917,-0.39501715,-0.0986062,0.20871535,0.19657229
70,-1.1042227,-1.1496344,-0.42904252,-0.30739272,-0.3825602,-0.114711076,0.20490177,0.19454828
71,-1.0987562,-1.142407,-0.5637148,-0.29723856,-0.3729173,-0.12748846,0.2020008,0.1929939
72,-1.0865347,-1.1392566,-0.46904904,-0.27923387,-0.36069086,-0.1445617,0.19854742,0.1910579
73,-1.0842063,-1.1352464,-0.27863243,-0.40794915,-0.35617846,-0.15061216,0.19715852,0.19029574
74,-1.0776093,-1.1341003,-0.6424488,-0.17946854,-0.35018542,-0.15904059,0.19547373,0.18931067
75,-1.0578617,-1.1248162,-0.62235665,-0.23615646,-0.32930672,-0.18816902,0.1893945,0.18579286
76,-1.0379932,-1.1207203,-0.15928918,-0.3884328,-0.3126845,-0.211142,0.18467543,0.18335985
77,-1.03711,-1.1143041,-0.44559965,-0.045880634,-0.30830652,-0.21746162,0.18314467,0.18270381
78,-0.9894447,-1.0982697,-0.18209343,-0.6406417,-0.26930586,-0.27084205,0.17162004,0.17750838
79,-0.9820462,-1.0939196,-0.080654815,-0.5453504,-0.26279843,-0.27985638,0.16958936,0.17677754
80,-0.9743704,-1.0874642,-0.2694288,-0.10506258,-0.2552083,-0.29069105,0.16715313,0.17600577
81,-0.9734697,-1.0799142,-0.31006908,-0.17333728,-0.25083208,-0.29772368,0.16550098,0.17556235
82,-0.9653532,-1.0524474,-0.48020917,-0.3828692,-0.23340987,-0.3246624,0.15906145,0.17380412
83,-0.9611198,-1.0456208,-0.08337834,-0.0772836,-0.22816232,-0.3324683,0.15721644,0.17326161
84,-0.9578033,-1.0313177,-0.47234878,-0.23186651,-0.2202231,-0.3445148,0.15418631,0.17238398
85,-0.9547011,-1.0302218,-0.43457097,-0.75133824,-0.2182339,-0.34743458,0.15357319,0.17217991
86,-0.95442784,-0.99946517,0.0036200664,-0.41297644,-0.20568368,-0.36581224,0.14841536,0.17102067
87,-0.9529407,-0.99308944,-0.031767678,-0.81031936,-0.20258814,-0.3702735,0.14724773,0.17074332
88,-0.9398411,-0.98461246,-0.43468562,-0.5038731,-0.19343494,-0.38463312,0.1442411,0.16986552
89,-0.9372708,-0.95020545,0.037337214,-0.44152495,-0.18097727,-0.4016813,0.13920859,0.16871445
90,-0.93692863,-0.9444661,-0.32001495,-0.27923656,-0.17911646,-0.40402386,0.13846283,0.16854598
91,-0.92982465,-0.93928653,-0.25372157,-0.75530654,-0.17452475,-0.4117475,0.1369174,0.16817889
92,-0.9205317,-0.9380726,-0.15275604,-0.8210903,-0.17027622,-0.4196655,0.13559873,0.16786003
93,-0.91837007,-0.9207659,-0.28859422,-0.5890872,-0.16465977,-0.42723846,0.13332124,0.16729026
94,-0.9174381,-0.91696084,-0.056833263,-0.30320546,-0.16329187,-0.4291459,0.13278526,0.16715074
95,-0.8967567,-0.91008586,0.06558801,-0.5253565,-0.1536488,-0.44755262,0.12959121,0.16659395
96,-0.89510745,-0.90619624,-0.12992719,-0.8021512,-0.15208817,-0.44998378,0.12898244,0.16648257
97,-0.8878926,-0.8848513,-0.21299405,-0.42854306,-0.14452377,-0.46122834,0.12601703,0.16576849
98,-0.8869153,-0.8813209,-0.21179608,-0.60205555,-0.14339893,-0.4628038,0.12556973,0.16564186
99,-0.88224393,-0.88120484,-0.17237937,-0.7670118,-0.1417356,-0.46647778,0.1250436,0.16560991
100,-0.85900456,-0.87160116,-0.43309966,-0.5933759,-0.13183779,-0.48587462,0.12173341,0.1652067
101,-0.8337724,-0.85309345,-0.23454209,-0.36269522,-0.12041333,-0.5074785,0.11763528,0.16469605
102,-0.82963383,-0.85133183,-0.11223377,-0.7176024,-0.11888687,-0.5105587,0.11711891,0.1646674
103,-0.80528873,-0.85033983,-0.12614404,-0.61112267,-0.11209183,-0.52517027,0.11513616,0.16500406
104,-0.8037985,-0.84879464,-0.24689007,-0.6251547,-0.11142329,-0.52645826,0.11489126,0.16495699
105,-0.7943151,-0.8487646,-0.3484409,-0.49561295,-0.109038785,-0.5313965,0.11422706,0.16511783
106,-0.7917185,-0.832552,-0.15143953,-0.44934237,-0.105475456,-0.53774416,0.112653,0.16439508
107,-0.7907102,-0.8264046,-0.17142284,-0.6185233,-0.104164794,-0.53998244,0.112075284,0.16410789
108,-0.7747019,-0.81312525,-0.2554607,-0.9823413,-0.09823071,-0.55196434,0.1100296,0.16369793
109,-0.76968956,-0.8076457,-0.107866116,-0.54694474,-0.09625685,-0.55593777,0.10931914,0.1634946
110,-0.766693,-0.77692187,-0.37559432,-0.8333934,-0.0911869,-0.5633926,0.1069785,0.16190958
111,-0.76510525,-0.7752087,-0.37632948,-0.6948932,-0.090615384,-0.5645446,0.106774375,0.16184689
112,-0.7586674,-0.7683605,-0.19964363,-0.918646,-0.08835681,-0.5691335,0.10597601,0.16159917
113,-0.75394225,-0.7646257,-0.35170037,-0.3404579,-0.08689402,-0.5722818,0.10548877,0.161477
114,-0.7334304,-0.7556436,-0.16492102,-0.8747081,-0.08174161,-0.5845619,0.103927724,0.16139384
115,-0.73058856,-0.74757063,-0.23848554,-0.32835674,-0.08027413,-0.587086,0.10339032,0.1610471
116,-0.72131395,-0.7431372,-0.19484039,-0.6521872,-0.07807407,-0.59240663,0.10275109,0.16097735
117,-0.7182885,-0.7381014,-0.081040956,-0.4641704,-0.0769803,-0.59456056,0.102368094,0.16079476
118,-0.70915467,-0.7300109,-0.060734656,-0.63015044,-0.07455942,-0.60009867,0.10156426,0.16056785
119,-0.6991033,-0.72383606,-0.2780166,-0.45812723,-0.07230432,-0.60572034,0.100852564,0.16045369
120,-0.6972101,-0.71571,0.0023646913,-0.7487379,-0.071218476,-0.60747534,0.10041771,0.16009279
121,-0.67529416,-0.6871179,-0.037943166,-0.7239309,-0.06545795,-0.6202268,0.09853866,0.15912999
122,-0.65203744,-0.68023413,-0.19524641,-0.5126601,-0.061788026,-0.6314094,0.097593546,0.15934873
123,-0.6373426,-0.6773628,-0.048093494,-0.76585865,-0.05975134,-0.63772583,0.0971523,0.15964396
124,-0.621004,-0.6163512,-0.12954052,-0.8284858,-0.05436925,-0.64653575,0.095250614,0.15731913
125,-0.61759895,-0.60554975,0.12742269,-0.5220104,-0.053521518,-0.64755344,0.095028445,0.15704344
126,-0.59600866,-0.60399127,-0.24376275,-0.8652858,-0.051112734,-0.65751994,0.09446748,0.157432
127,-0.57846934,-0.59800833,0.17288381,-0.66436404,-0.049096644,-0.66462076,0.09409485,0.15761876
128,-0.57212615,-0.59593546,-0.25638965,-0.31346744,-0.048401564,-0.66704094,0.09397607,0.15768975
129,-0.5586234,-0.5806499,0.20605218,-0.6538717,-0.046645883,-0.6720083,0.093546614,0.15736018
130,-0.55647945,-0.5756849,0.1740707,-1.0190697,-0.04630237,-0.67272377,0.093447626,0.15720674
131,-0.5416171,-0.5754973,-0.069048494,-0.8530575,-0.045041032,-0.6779394,0.093238026,0.15758288
132,-0.5379144,-0.5052858,-0.027847122,-0.5550944,-0.04323128,-0.6732795,0.092895456,0.1550804
133,-0.52541965,-0.5024732,0.12636028,-1.0376034,-0.042225808,-0.6786428,0.09254329,0.15527606
134,-0.5245055,-0.50201106,-0.04140284,-1.0205692,-0.042152017,-0.6789821,0.09252185,0.15528193
135,-0.5123233,-0.49957535,-0.20427988,-0.84451824,-0.041231934,-0.68391997,0.09222729,0.1554779
136,-0.510608,-0.4932526,0.04806267,-0.80728465,-0.041025255,-0.6837155,0.09221703,0.15531562
137,-0.5094821,-0.48537397,0.17853369,-0.83106726,-0.0408436,-0.6829099,0.09224682,0.1550749
138,-0.5050059,-0.48115826,-0.20359172,-0.57521564,-0.04047843,-0.68415946,0.092167675,0.15504222
139,-0.50260895,-0.45610344,-0.0716257,-0.4784163,-0.040091686,-0.68004954,0.09245621,0.15430507
140,-0.4986399,-0.45296824,0.16256957,-0.81625503,-0.039788414,-0.68126345,0.09237714,0.15430082
141,-0.48859814,-0.44024456,-0.07329789,-0.4630908,-0.039023206,-0.68310213,0.09226523,0.1541639
142,-0.48754853,-0.43895382,-0.208953,-0.43712342,-0.0389468,-0.6832975,0.09225183,0.15414874
143,-0.44363493,-0.43602052,-0.19727309,-0.49018267,-0.03632913,-0.7016692,0.09109591,0.15527157
144,-0.41372663,-0.42796233,0.08929074,-0.68499917,-0.0346984,-0.71080345,0.09064036,0.15586832
145,-0.40567148,-0.41772795,0.11071774,-1.062654,-0.03424038,-0.712194,0.09058467,0.1557859
146,-0.40066183,-0.40292564,-0.010695944,-1.0911665,-0.033913147,-0.711909,0.09062693,0.15548396
147,-0.40055445,-0.39796153,-0.2045768,-0.5706763,-0.033885412,-0.71120584,0.090676874,0.15533754
148,-0.40040275,-0.3930895,-0.19628468,-0.79731256,-0.033861186,-0.7104723,0.09073318,0.15518126
149,-0.38900018,-0.37752628,-0.16795886,-0.7744219,-0.033274535,-0.71189564,0.09075515,0.15504305
150,-0.38049027,-0.3691681,0.041627876,-1.0600458,-0.032875232,-0.7134622,0.09073703,0.15504509
151,-0.3776531,-0.34634465,-0.13973731,-0.3746112,-0.03273412,-0.709967,0.0910664,0.15442924
152,-0.37438577,-0.3313249,0.05837639,-1.0308189,-0.032549255,-0.7077215,0.09129644,0.15411611
153,-0.36539486,-0.32970867,0.22534725,-1.0131397,-0.032147802,-0.7110626,0.09114592,0.1543161
154,-0.35506773,-0.3290987,0.19023281,-0.9250939,-0.03170346,-0.71498275,0.09096779,0.1545824
155,-0.34989798,-0.32797894,-0.26538622,-1.0174704,-0.03147096,-0.7166886,0.09089395,0.15469605
156,-0.3449197,-0.3249666,-0.110976346,-0.609447,-0.031248767,-0.7179021,0.09085735,0.15475394
157,-0.34175947,-0.3175233,-0.028248034,-0.38058034,-0.031111702,-0.7175097,0.090935774,0.15462437
158,-0.3345258,-0.3164162,0.23512429,-1.0734282,-0.030789223,-0.7199312,0.090831585,0.15479088
159,-0.3287318,-0.30386448,0.15330955,-0.5457526,-0.030539047,-0.7193828,0.09094856,0.1545749
160,-0.32803318,-0.2995693,-0.18206136,-0.38761905,-0.030505512,-0.7186743,0.091007166,0.15446815
161,-0.32062927,-0.29356673,-0.28938803,-0.95620894,-0.030187642,-0.7200981,0.09097925,0.15449026
162,-0.3159622,-0.29270256,-0.26352742,-0.36909437,-0.029997505,-0.72163945,0.09091743,0.15458857
163,-0.30519792,-0.2814826,0.04008426,-0.99698377,-0.029545799,-0.7230757,0.09091527,0.15456355
164,-0.29645398,-0.27939457,-0.0018169348,-0.67396146,-0.029194184,-0.725724,0.09083738,0.15473199
165,-0.2891257,-0.2663976,-0.043316506,-0.41188234,-0.028886465,-0.7254529,0.090900995,0.15453565
166,-0.28244558,-0.26340136,0.1332515,-0.8936028,-0.028634792,-0.7271379,0.09085586,0.15461017
167,-0.26974458,-0.24411382,-0.2009344,-0.53619176,-0.028126454,-0.72717136,0.09094543,0.15441579
168,-0.25131267,-0.23382835,0.18460836,-0.35715693,-0.027487671,-0.731172,0.09088505,0.15455522
169,-0.23361032,-0.23159549,0.2450248,-1.0266527,-0.026915703,-0.7363753,0.090762116,0.1548925
170,-0.22921734,-0.22596322,-0.19350974,-0.56513137,-0.026768452,-0.73660016,0.09079259,0.15483853
171,-0.22023614,-0.21901815,0.22976898,-1.0545777,-0.02647855,-0.73793644,0.09080553,0.15485457
172,-0.21251075,-0.20670879,-0.08089212,-0.47706884,-0.026237397,-0.7377648,0.090893045,0.15468885
173,-0.21034576,-0.20119765,-0.041546684,-0.82181436,-0.02617514,-0.7372583,0.09094313,0.15458976
174,-0.20586927,-0.19894545,0.09083409,-0.5583888,-0.026043896,-0.73815817,0.090947494,0.15463164
175,-0.20502532,-0.19401783,-0.20971999,-0.5646234,-0.026019527,-0.73734194,0.09099129,0.15452598
176,-0.20453122,-0.18570897,0.0157154,-0.61393166,-0.02599781,-0.73555696,0.091077715,0.15435718
177,-0.18429066,-0.18437542,0.0067801215,-0.41138658,-0.025397265,-0.741537,0.09104484,0.154746
178,-0.17879242,-0.17602418,0.18238637,-0.5620984,-0.025226083,-0.74141306,0.0911193,0.15466698
179,-0.17833263,-0.16769338,0.18387389,-0.44484848,-0.025213214,-0.7397151,0.09119058,0.15448083
180,-0.1769905,-0.15789308,-0.28807136,-0.7730878,-0.025172893,-0.73780155,0.09127992,0.154317
181,-0.16741456,-0.15479574,-0.004468175,-0.55305225,-0.024914686,-0.74013233,0.091284364,0.15443873
182,-0.16091476,-0.13760483,0.011124893,-0.75932056,-0.02475616,-0.73796237,0.09143951,0.1542564
183,-0.14681245,-0.120413244,-0.27722996,-0.63359714,-0.024396744,-0.73813695,0.09158779,0.1542291
184,-0.11204633,-0.1193729,-0.07428227,-1.072183,-0.023405552,-0.748354,0.091567606,0.15481302
185,-0.10428707,-0.11772246,0.18147986,-1.0661441,-0.023174727,-0.7500635,0.09159687,0.1549216
186,-0.09921853,-0.11407553,-0.055485483,-0.48969966,-0.023038104,-0.7506617,0.09163028,0.15494399
187,-0.09291469,-0.11256869,-0.27890223,-0.42410308,-0.022855708,-0.7519714,0.09164897,0.15503128
188,-0.08328267,-0.111831345,0.1508679,-1.0718937,-0.02258083,-0.7541643,0.09167809,0.15518926
189,-0.072972976,-0.11021306,0.02367047,-0.7051473,-0.022302963,-0.75621635,0.0917148,0.15538049
190,-0.06836563,-0.10851807,-0.13328886,-1.0712647,-0.022184111,-0.7569268,0.09174209,0.1554478
191,-0.053515367,-0.10716014,-0.26066473,-0.9044036,-0.021792412,-0.7595963,0.091841035,0.15577957
192,-0.049516257,-0.105698,-0.02860442,-0.49838915,-0.021693481,-0.760122,0.09187602,0.15584871
193,-0.03865498,-0.10471051,0.10395168,-0.45636484,-0.021409115,-0.7617736,0.091965474,0.15609656
194,-0.03196866,-0.10161482,-0.08886936,-0.8859454,-0.021255082,-0.76246667,0.092019156,0.15620138
195,-0.030579444,-0.09032333,-0.07138259,-0.8081269,-0.021303682,-0.7615033,0.09204372,0.15595357
196,-0.015006384,-0.07380996,-0.10434,-0.9164154,-0.021025889,-0.7621173,0.092213206,0.15596399
197,-0.004521825,-0.049618106,-0.022956606,-0.4112215,-0.02091287,-0.7606741,0.0924273,0.15565269
198,-0.0035440456,-0.044612974,-0.049097326,-0.36927935,-0.020916672,-0.7600787,0.09245519,0.15557143
199,-0.0033168904,-0.041919332,0.0018322712,-0.35910362,-0.02092241,-0.7596782,0.09246338,0.1555241
200,0.0328168,-0.01577867,0.18518132,-0.49928424,-0.020210478,-0.76226526,0.09290218,0.15582636
201,0.03914819,-0.01235463,0.048759177,-0.91864085,-0.020069053,-0.76282495,0.09296437,0.15591082
202,0.05751402,-0.0113858115,0.1709591,-0.732393,-0.019589195,-0.7654319,0.09304655,0.15637788
203,0.063538134,-0.008720096,0.012819568,-0.55882215,-0.0194399,-0.7658937,0.09308776,0.15649424
204,0.06627355,-0.0015273243,0.008716579,-0.62696755,-0.01940946,-0.7654233,0.09316044,0.1563997
205,0.07890203,0.020986158,0.003595125,-0.48373878,-0.019145237,-0.76417124,0.09342721,0.15627237
206,0.09620321,0.035906177,0.10328161,-0.70299494,-0.01871287,-0.764442,0.0936523,0.15642837
207,0.10443646,0.03757433,0.07255602,-0.8218155,-0.018502785,-0.76527894,0.09371316,0.15661734
208,0.10555846,0.06447671,-0.1043388,-0.9057024,-0.018401382,-0.7609908,0.09393004,0.15605515
209,0.11310167,0.08204992,0.200383,-0.93049276,-0.018107528,-0.7587126,0.094098486,0.15588042
210,0.12860586,0.0897303,-0.22581503,-0.7661347,-0.017695747,-0.7598981,0.09423835,0.156095
211,0.13240199,0.095950715,-0.08466487,-0.8359471,-0.017576763,-0.75923216,0.094298586,0.15605348
212,0.13825896,0.124148086,0.15140441,-0.58769923,-0.017310524,-0.753576,0.094551,0.15560672
213,0.14307055,0.15472806,0.08849678,-0.7478597,-0.016946528,-0.74555624,0.09484683,0.15525609
214,0.16267744,0.15793234,0.15201567,-0.5510347,-0.01648175,-0.7494651,0.094966784,0.15555647
215,0.1647245,0.15905647,-0.20320992,-0.56660223,-0.016420746,-0.74959755,0.09499306,0.15558115
216,0.18753617,0.17301354,-0.14852287,-0.7092665,-0.01567653,-0.7504628,0.09524969,0.15587251
217,0.20037732,0.18282816,-0.13735127,-1.0338991,-0.0152344415,-0.7502301,0.09541718,0.15603645
218,0.2014452,0.18680152,0.0848738,-0.9122408,-0.015177547,-0.7492951,0.09545491,0.15599704
219,0.20532005,0.19815105,-0.018831177,-0.779998,-0.014984626,-0.74669033,0.09557184,0.15593083
220,0.2064921,0.20032561,-0.0691767,-0.7882686,-0.014931992,-0.7462666,0.095598616,0.15593024
221,0.21339516,0.20214349,-0.06802122,-0.7145771,-0.014727194,-0.7471337,0.09567087,0.1560677
222,0.21392566,0.21353687,0.10568685,-0.99104714,-0.014578277,-0.7436658,0.095758356,0.1559383
223,0.2170475,0.21555313,-0.14245026,-0.9743349,-0.014474634,-0.7436882,0.095793955,0.15598424
224,0.2240387,0.22533232,0.10604617,-0.51055104,-0.014169788,-0.7419702,0.09591756,0.15603003
225,0.24073052,0.2365005,0.19621997,-0.6892685,-0.0136115225,-0.7418031,0.09610544,0.15627652
226,0.24232216,0.24210796,0.0500938,-0.7223042,-0.013494559,-0.74026245,0.09616818,0.15626049
227,0.246926,0.28391388,-0.24294583,-0.33806226,-0.012524236,-0.72544545,0.096719526,0.1559869
228,0.25155455,0.28449947,0.15139195,-0.75206566,-0.012448522,-0.72651446,0.09669593,0.15607905
229,0.267069,0.29117998,0.2499319,-0.86671066,-0.0120474575,-0.7278863,0.09672064,0.15632287
230,0.27364498,0.31403843,-0.044897098,-0.8938385,-0.011242828,-0.71985924,0.09705783,0.15619381
231,0.28466523,0.3306488,-0.011360901,-0.89157605,-0.010532671,-0.71541613,0.097290836,0.15621957
232,0.29511368,0.3427618,-0.12090066,-0.6810505,-0.01000422,-0.71275854,0.09743687,0.15629846
233,0.29665443,0.35113025,-0.14386727,-0.5772598,-0.009665968,-0.7091112,0.09764352,0.15629975
234,0.313589,0.35723907,0.19908984,-0.57163733,-0.009304365,-0.7111836,0.097545385,0.15648648
235,0.36333627,0.36031145,-0.1770419,-0.8735689,-0.008367626,-0.72061145,0.09760714,0.15733069
236,0.3724492,0.3660666,-0.16170353,-0.34273714,-0.008002409,-0.71981436,0.09774181,0.15741037
237,0.37253127,0.370022,0.10125528,-0.7021632,-0.007900643,-0.718343,0.09778817,0.1573682
238,0.37266228,0.38471055,-0.12044895,-1.014312,-0.0074788523,-0.71249354,0.097990766,0.15725033
239,0.37993464,0.39430827,0.20330213,-1.0315816,-0.007016722,-0.70977086,0.09817559,0.15729576
240,0.38679174,0.40497112,-0.15678139,-0.8913979,-0.0064965477,-0.7064272,0.0983775,0.15734215
241,0.38941583,0.4217548,0.19112168,-0.68487906,-0.005771233,-0.69923806,0.09869305,0.15731521
242,0.3923621,0.43166655,-0.068401106,-0.99165887,-0.005288149,-0.6950143,0.098888256,0.15733063
243,0.39250082,0.43523377,0.13976677,-0.81121397,-0.0051127197,-0.69320714,0.098972216,0.15732056
244,0.41388306,0.43891165,0.035641674,-0.88593614,-0.0046446933,-0.69613487,0.09903689,0.15762028
245,0.42397052,0.44032025,0.124630444,-0.40527213,-0.004410781,-0.69733465,0.09911033,0.15777895
246,0.4359188,0.4463051,-0.07352083,-0.31584898,-0.0039333776,-0.69657946,0.0992752,0.15794818
247,0.44401824,0.45341176,-0.012936278,-0.33329487,-0.0034867395,-0.6946413,0.09942812,0.15806559
248,0.45727786,0.45654616,0.2048702,-0.47940618,-0.0030885695,-0.6950821,0.099602126,0.15824257
249,0.45997772,0.46575844,-0.10962316,-0.72438455,-0.002652198,-0.6914115,0.09971497,0.1583014
250,0.46384385,0.47838688,0.0012615952,-0.79318994,-0.0020171003,-0.6861785,0.09988678,0.15838927
251,0.46420327,0.51197875,-0.016824191,-0.9087573,-0.00016392744,-0.6684728,0.10051235,0.15817048
252,0.4686293,0.5288398,0.15815182,-0.97309315,0.0010239477,-0.6593291,0.10095049,0.15818186
253,0.47756425,0.53650016,0.27670825,-0.8549233,0.0016201842,-0.6569226,0.101110406,0.15831083
